YEAR,% DIV 9,% X,FEMALE CANDIDATES,FEMALE % DIV1 ,FEMALE % DIV2,FEMALE % DIV3,FEMALE % DIV4,FEMALE % DIV7,FEMALE % DIV9
2015,0.0,2.1,110,20.0,27.3,35.5,14.5,0.0,0.0
2015,0.0,6.3,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,0.0,101,25.7,48.5,21.8,4.0,0.0,0.0
2015,0.0,0.0,38,21.1,39.5,31.6,7.9,0.0,0.0
2015,0.0,0.0,16,18.8,50.0,18.8,12.5,0.0,0.0
2015,0.2,1.0,240,27.9,45.8,17.1,7.9,0.0,0.4
2015,0.0,0.0,42,21.4,33.3,38.1,7.1,0.0,0.0
2015,0.0,0.0,73,30.1,57.5,12.3,0.0,0.0,0.0
2015,1.0,1.0,48,37.5,45.8,14.6,2.1,0.0,0.0
2015,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,1.9,33,24.2,36.4,33.3,3.0,0.0,0.0
2015,1.4,2.8,32,15.6,34.4,37.5,6.3,0.0,3.1
2015,0.0,0.0,81,17.3,43.2,33.3,6.2,0.0,0.0
2015,0.0,2.9,13,7.7,69.2,15.4,7.7,0.0,0.0
2015,0.0,0.0,12,8.3,58.3,33.3,0.0,0.0,0.0
2015,0.0,1.6,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,1.0,42,23.8,23.8,19.0,33.3,0.0,0.0
2015,0.0,1.7,59,28.8,20.3,39.0,10.2,0.0,0.0
2015,0.0,0.0,67,20.9,44.8,26.9,7.5,0.0,0.0
2015,0.0,0.8,103,23.3,39.8,25.2,10.7,0.0,0.0
2015,0.0,0.0,83,20.5,44.6,31.3,3.6,0.0,0.0
2015,0.0,0.0,64,14.1,56.3,26.6,3.1,0.0,0.0
2015,0.0,1.7,30,13.3,16.7,33.3,33.3,0.0,0.0
2015,0.0,4.2,38,21.1,23.7,31.6,18.4,0.0,0.0
2015,0.0,0.0,189,28.0,52.9,17.5,1.6,0.0,0.0
2015,0.0,0.0,25,20.0,44.0,28.0,8.0,0.0,0.0
2015,1.5,2.9,24,16.7,25.0,29.2,29.2,0.0,0.0
2015,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,0.0,16,18.8,12.5,56.3,12.5,0.0,0.0
2015,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,0.0,10,20.0,30.0,30.0,20.0,0.0,0.0
2015,0.4,0.4,125,17.6,46.4,25.6,8.8,0.0,0.8
2015,0.0,0.6,91,17.6,47.3,31.9,3.3,0.0,0.0
2015,0.0,1.7,61,18.0,36.1,31.1,13.1,0.0,0.0
2015,0.0,1.0,88,21.6,44.3,25.0,9.1,0.0,0.0
2015,0.0,0.3,148,16.9,42.6,26.4,12.8,0.7,0.0
2015,3.3,0.0,22,13.6,31.8,31.8,18.2,0.0,4.5
2015,0.0,3.1,32,21.9,28.1,31.3,15.6,0.0,0.0
2015,0.0,1.5,27,11.1,48.1,37.0,3.7,0.0,0.0
2015,0.0,2.0,29,24.1,20.7,34.5,17.2,0.0,0.0
2015,0.0,0.0,108,21.3,36.1,31.5,11.1,0.0,0.0
2015,1.5,1.2,179,20.1,30.2,26.8,19.6,0.0,2.2
2015,0.0,2.6,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,0.0,46,15.2,34.8,30.4,19.6,0.0,0.0
2015,0.7,5.0,80,13.8,26.3,26.3,26.3,0.0,1.3
2015,0.4,0.4,148,20.3,41.2,20.9,16.2,0.0,0.7
2015,0.0,0.5,198,25.3,56.1,17.7,0.5,0.0,0.0
2015,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,3.8,57,12.3,24.6,36.8,22.8,0.0,0.0
2015,0.0,0.0,60,25.0,38.3,25.0,11.7,0.0,0.0
2015,2.3,0.0,24,20.8,25.0,16.7,33.3,0.0,4.2
2015,0.0,0.0,6,0.0,16.7,33.3,50.0,0.0,0.0
2015,0.0,2.1,45,17.8,53.3,28.9,0.0,0.0,0.0
2015,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,0.0,90,20.0,43.3,20.0,15.6,1.1,0.0
2015,0.0,3.5,29,13.8,31.0,31.0,20.7,0.0,0.0
2015,1.1,0.0,29,31.0,17.2,34.5,17.2,0.0,0.0
2015,0.0,0.0,21,9.5,28.6,38.1,23.8,0.0,0.0
2015,0.0,0.4,97,17.5,42.3,34.0,6.2,0.0,0.0
2015,3.2,1.6,26,15.4,26.9,46.2,7.7,0.0,3.8
2015,0.0,1.1,46,21.7,28.3,19.6,28.3,2.2,0.0
2015,1.1,1.1,51,21.6,37.3,19.6,19.6,0.0,0.0
2015,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,0.0,22,18.2,68.2,13.6,0.0,0.0,0.0
2015,0.0,0.0,201,23.9,41.8,27.9,6.5,0.0,0.0
2015,0.0,1.4,101,18.8,45.5,29.7,5.0,0.0,0.0
2015,0.0,0.9,51,11.8,29.4,49.0,7.8,0.0,0.0
2015,0.0,0.0,51,23.5,47.1,25.5,2.0,2.0,0.0
2015,0.0,0.0,35,17.1,48.6,28.6,5.7,0.0,0.0
2015,2.6,0.4,84,19.0,23.8,27.4,23.8,0.0,4.8
2015,0.0,0.7,82,19.5,45.1,31.7,3.7,0.0,0.0
2015,0.0,1.2,157,17.8,47.8,23.6,8.9,0.6,0.0
2015,1.1,2.3,30,13.3,30.0,16.7,33.3,0.0,3.3
2015,0.0,0.7,73,12.3,37.0,30.1,19.2,0.0,0.0
2015,0.0,1.6,18,5.6,66.7,27.8,0.0,0.0,0.0
2015,2.1,4.2,24,16.7,16.7,25.0,33.3,0.0,4.2
2015,1.0,1.0,44,11.4,25.0,43.2,20.5,0.0,0.0
2015,0.0,2.3,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,1.0,1.5,103,14.6,33.0,27.2,23.3,0.0,1.9
2015,0.0,0.0,59,15.3,45.8,16.9,22.0,0.0,0.0
2015,0.0,2.2,33,6.1,36.4,48.5,6.1,0.0,0.0
2015,0.0,0.0,36,11.1,52.8,25.0,11.1,0.0,0.0
2015,0.0,2.1,56,19.6,28.6,33.9,14.3,0.0,0.0
2015,0.0,0.0,85,22.4,35.3,35.3,7.1,0.0,0.0
2015,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,0.0,23,8.7,34.8,26.1,30.4,0.0,0.0
2015,0.0,0.0,18,22.2,33.3,11.1,33.3,0.0,0.0
2015,0.0,0.0,68,20.6,50.0,22.1,7.4,0.0,0.0
2015,0.5,0.5,109,21.1,33.0,30.3,13.8,0.0,0.9
2015,0.0,0.0,66,13.6,37.9,40.9,7.6,0.0,0.0
2015,1.4,0.7,73,26.0,47.9,17.8,8.2,0.0,0.0
2015,0.0,0.0,22,22.7,40.9,22.7,13.6,0.0,0.0
2015,0.0,1.5,43,18.6,58.1,23.3,0.0,0.0,0.0
2015,0.3,0.3,153,21.6,35.3,28.8,13.7,0.0,0.0
2015,0.0,1.5,57,7.0,38.6,42.1,8.8,0.0,0.0
2015,0.0,2.9,34,8.8,26.5,44.1,20.6,0.0,0.0
2015,2.7,1.3,40,25.0,35.0,17.5,17.5,0.0,2.5
2015,0.0,2.5,36,8.3,44.4,33.3,8.3,0.0,0.0
2015,0.0,0.3,113,15.0,34.5,40.7,8.8,0.0,0.0
2015,0.0,0.0,29,0.0,20.7,41.4,37.9,0.0,0.0
2015,0.0,0.0,25,24.0,60.0,12.0,4.0,0.0,0.0
2015,0.0,0.0,17,11.8,58.8,29.4,0.0,0.0,0.0
2015,0.0,0.0,24,4.2,37.5,58.3,0.0,0.0,0.0
2015,1.1,0.0,58,13.8,25.9,22.4,36.2,0.0,1.7
2015,0.0,5.2,60,21.7,23.3,28.3,23.3,0.0,0.0
2015,0.5,0.0,103,16.5,30.1,34.0,18.4,0.0,1.0
2015,0.0,0.8,57,3.5,54.4,35.1,7.0,0.0,0.0
2015,0.8,2.5,58,12.1,22.4,24.1,36.2,0.0,1.7
2015,0.0,0.8,56,12.5,48.2,28.6,8.9,0.0,0.0
2015,1.4,0.0,35,17.1,28.6,40.0,14.3,0.0,0.0
2015,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,1.3,39,17.9,25.6,38.5,15.4,0.0,0.0
2015,0.0,0.0,13,15.4,15.4,30.8,38.5,0.0,0.0
2015,0.0,0.8,65,15.4,26.2,36.9,21.5,0.0,0.0
2015,0.0,0.0,60,20.0,35.0,31.7,13.3,0.0,0.0
2015,0.0,2.2,16,0.0,31.3,18.8,43.8,0.0,0.0
2015,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.5,0.9,103,11.7,29.1,33.0,24.3,0.0,1.0
2015,0.0,1.8,85,16.5,24.7,42.4,14.1,0.0,0.0
2015,3.9,0.0,37,0.0,16.2,40.5,35.1,0.0,8.1
2015,1.5,1.5,36,19.4,16.7,30.6,27.8,0.0,2.8
2015,1.4,0.0,84,14.3,31.0,32.1,21.4,0.0,1.2
2015,0.0,0.0,64,12.5,28.1,51.6,7.8,0.0,0.0
2015,0.0,2.4,70,14.3,44.3,32.9,7.1,0.0,0.0
2015,1.4,0.0,32,3.1,46.9,21.9,25.0,0.0,3.1
2015,4.8,0.0,14,14.3,21.4,50.0,7.1,0.0,7.1
2015,0.0,0.5,87,13.8,32.2,42.5,11.5,0.0,0.0
2015,3.4,0.0,39,17.9,25.6,35.9,17.9,0.0,2.6
2015,0.9,0.9,58,17.2,17.2,29.3,31.0,1.7,1.7
2015,0.0,3.8,24,4.2,54.2,33.3,0.0,0.0,0.0
2015,0.6,0.6,75,16.0,32.0,30.7,18.7,0.0,1.3
2015,0.0,0.0,23,8.7,52.2,26.1,13.0,0.0,0.0
2015,0.0,0.0,24,8.3,41.7,45.8,4.2,0.0,0.0
2015,3.6,1.8,35,11.4,14.3,25.7,42.9,0.0,5.7
2015,3.0,2.3,74,9.5,18.9,25.7,41.9,0.0,1.4
2015,1.9,1.4,114,14.9,33.3,29.8,16.7,0.9,2.6
2015,0.0,0.0,42,7.1,31.0,50.0,11.9,0.0,0.0
2015,0.9,0.0,60,10.0,48.3,18.3,21.7,0.0,1.7
2015,0.8,0.8,73,13.7,39.7,23.3,21.9,0.0,1.4
2015,0.0,3.4,53,9.4,41.5,37.7,11.3,0.0,0.0
2015,0.0,0.0,48,16.7,29.2,20.8,33.3,0.0,0.0
2015,0.0,0.0,9,0.0,44.4,22.2,33.3,0.0,0.0
2015,2.1,0.0,83,13.3,21.7,27.7,33.7,0.0,3.6
2015,9.9,1.1,43,7.0,11.6,18.6,46.5,0.0,14.0
2015,0.0,3.5,19,26.3,42.1,10.5,15.8,0.0,0.0
2015,0.0,0.0,21,9.5,38.1,23.8,28.6,0.0,0.0
2015,0.0,0.0,54,13.0,48.1,29.6,9.3,0.0,0.0
2015,0.0,0.4,101,12.9,36.6,33.7,16.8,0.0,0.0
2015,0.0,3.2,93,17.2,35.5,33.3,10.8,0.0,0.0
2015,0.0,2.9,15,0.0,6.7,40.0,53.3,0.0,0.0
2015,0.0,0.0,30,10.0,16.7,46.7,26.7,0.0,0.0
2015,0.0,1.4,70,17.1,72.9,8.6,0.0,0.0,0.0
2015,0.0,0.0,18,5.6,27.8,44.4,22.2,0.0,0.0
2015,0.0,0.0,28,10.7,25.0,35.7,28.6,0.0,0.0
2015,0.0,1.5,36,8.3,19.4,38.9,33.3,0.0,0.0
2015,0.0,0.0,48,10.4,37.5,41.7,10.4,0.0,0.0
2015,41.7,16.7,2,0.0,0.0,0.0,50.0,0.0,0.0
2015,0.6,1.2,70,7.1,12.9,41.4,37.1,0.0,0.0
2015,0.0,0.0,54,9.3,42.6,25.9,22.2,0.0,0.0
2015,1.0,2.9,52,11.5,23.1,32.7,30.8,0.0,1.9
2015,3.3,1.1,31,6.5,35.5,22.6,25.8,0.0,6.5
2015,1.8,0.0,32,9.4,21.9,37.5,28.1,0.0,3.1
2015,0.0,0.7,42,11.9,26.2,47.6,11.9,0.0,0.0
2015,1.2,0.0,38,13.2,18.4,36.8,28.9,0.0,2.6
2015,1.3,0.0,46,15.2,21.7,34.8,26.1,0.0,2.2
2015,1.2,1.9,161,16.1,29.2,26.1,24.8,0.6,1.2
2015,0.0,0.9,64,15.6,42.2,32.8,7.8,0.0,0.0
2015,0.4,0.0,133,9.0,43.6,36.1,10.5,0.0,0.8
2015,0.0,0.0,65,9.2,29.2,35.4,26.2,0.0,0.0
2015,2.0,6.0,25,12.0,32.0,28.0,20.0,0.0,0.0
2015,0.3,0.3,96,10.4,26.0,29.2,33.3,0.0,1.0
2015,0.5,0.0,104,9.6,36.5,37.5,16.3,0.0,0.0
2015,0.0,0.0,95,9.5,35.8,33.7,21.1,0.0,0.0
2015,3.7,1.8,70,8.6,20.0,22.9,41.4,1.4,4.3
2015,1.7,3.3,63,11.1,15.9,27.0,38.1,1.6,1.6
2015,1.3,1.3,243,9.5,26.3,30.9,32.1,0.0,0.8
2015,0.0,5.3,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,10.5,38,15.8,7.9,34.2,31.6,0.0,0.0
2015,0.0,0.7,201,10.4,36.3,35.8,16.4,0.0,0.0
2015,0.0,0.0,29,3.4,31.0,31.0,34.5,0.0,0.0
2015,4.9,2.2,99,11.1,28.3,26.3,23.2,0.0,9.1
2015,0.0,0.0,98,14.3,23.5,33.7,28.6,0.0,0.0
2015,0.6,1.1,94,13.8,33.0,33.0,19.1,0.0,1.1
2015,0.0,1.6,34,14.7,26.5,44.1,11.8,0.0,0.0
2015,0.0,0.0,224,15.6,51.8,26.8,5.4,0.4,0.0
2015,0.0,0.6,155,15.5,48.4,25.8,9.0,0.6,0.0
2015,2.0,2.7,68,10.3,32.4,30.9,22.1,0.0,2.9
2015,0.0,2.9,48,10.4,31.3,39.6,16.7,0.0,0.0
2015,1.5,3.1,26,26.9,19.2,19.2,34.6,0.0,0.0
2015,1.9,1.9,26,3.8,26.9,30.8,34.6,0.0,3.8
2015,7.7,0.0,19,10.5,21.1,42.1,26.3,0.0,0.0
2015,0.0,3.8,13,7.7,15.4,23.1,46.2,0.0,0.0
2015,0.0,0.0,124,15.3,47.6,34.7,2.4,0.0,0.0
2015,0.0,1.1,98,13.3,25.5,37.8,21.4,0.0,0.0
2015,0.8,3.4,58,13.8,25.9,25.9,32.8,0.0,0.0
2015,0.0,1.7,32,15.6,25.0,53.1,3.1,0.0,0.0
2015,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,1.5,72,15.3,37.5,31.9,12.5,0.0,0.0
2015,0.5,1.0,101,14.9,55.4,21.8,5.9,0.0,1.0
2015,3.2,2.2,54,9.3,29.6,35.2,24.1,1.9,0.0
2015,3.9,1.5,90,8.9,38.9,30.0,17.8,0.0,2.2
2015,5.0,2.5,16,0.0,6.3,31.3,56.3,0.0,0.0
2015,7.5,5.0,46,13.0,21.7,23.9,26.1,2.2,8.7
2015,0.0,0.0,40,15.0,22.5,32.5,30.0,0.0,0.0
2015,0.0,0.0,71,7.0,21.1,40.8,31.0,0.0,0.0
2015,0.0,1.5,69,14.5,27.5,36.2,20.3,0.0,0.0
2015,0.0,1.9,24,4.2,12.5,37.5,45.8,0.0,0.0
2015,1.6,3.1,66,19.7,21.2,34.8,21.2,0.0,3.0
2015,8.8,2.9,18,11.1,38.9,5.6,33.3,0.0,11.1
2015,0.0,1.5,42,4.8,42.9,38.1,14.3,0.0,0.0
2015,0.0,0.0,93,8.6,29.0,44.1,18.3,0.0,0.0
2015,8.3,2.1,59,10.2,10.2,13.6,52.5,0.0,11.9
2015,0.0,2.6,45,2.2,48.9,35.6,6.7,0.0,0.0
2015,4.8,0.0,61,8.2,27.9,16.4,41.0,0.0,6.6
2015,0.0,0.0,131,14.5,51.1,32.1,2.3,0.0,0.0
2015,1.3,5.3,50,8.0,22.0,22.0,44.0,0.0,2.0
2015,1.1,1.1,35,5.7,25.7,40.0,25.7,0.0,2.9
2015,1.3,1.9,88,8.0,22.7,31.8,31.8,0.0,2.3
2015,0.0,0.0,12,8.3,16.7,16.7,58.3,0.0,0.0
2015,0.0,2.9,31,12.9,25.8,35.5,25.8,0.0,0.0
2015,0.0,0.8,126,14.3,42.9,31.0,11.1,0.0,0.0
2015,0.0,0.0,21,9.5,42.9,23.8,23.8,0.0,0.0
2015,4.3,1.4,34,11.8,23.5,11.8,41.2,0.0,8.8
2015,2.5,1.3,145,9.7,24.1,35.9,26.9,0.0,2.1
2015,4.2,1.7,53,9.4,22.6,24.5,37.7,0.0,5.7
2015,0.0,0.0,37,2.7,29.7,37.8,29.7,0.0,0.0
2015,1.1,2.2,144,5.6,24.3,30.6,34.0,0.0,2.1
2015,6.4,1.3,40,5.0,25.0,20.0,40.0,0.0,7.5
2015,0.9,0.9,61,3.3,24.6,37.7,31.1,1.6,1.6
2015,4.0,3.0,67,13.4,16.4,17.9,43.3,0.0,6.0
2015,3.2,2.2,42,7.1,31.0,26.2,33.3,0.0,2.4
2015,0.7,0.0,71,7.0,16.9,38.0,36.6,0.0,1.4
2015,2.5,5.1,37,5.4,18.9,24.3,43.2,0.0,2.7
2015,0.9,4.6,54,5.6,20.4,29.6,38.9,0.0,0.0
2015,9.2,3.1,29,6.9,3.4,24.1,51.7,0.0,10.3
2015,1.5,9.2,34,2.9,41.2,44.1,5.9,0.0,2.9
2015,0.0,2.5,45,13.3,28.9,26.7,28.9,0.0,0.0
2015,1.4,1.4,118,13.6,14.4,28.8,39.8,0.0,1.7
2015,0.0,0.0,30,6.7,40.0,26.7,26.7,0.0,0.0
2015,0.9,0.0,117,13.7,37.6,36.8,11.1,0.0,0.9
2015,5.4,1.7,108,7.4,24.1,25.9,32.4,0.0,7.4
2015,0.0,2.3,1,0.0,100.0,0.0,0.0,0.0,0.0
2015,2.9,1.9,61,16.4,21.3,29.5,31.1,0.0,1.6
2015,5.4,0.0,20,10.0,10.0,25.0,40.0,5.0,10.0
2015,0.0,0.7,61,8.2,27.9,41.0,23.0,0.0,0.0
2015,0.5,0.0,89,7.9,36.0,34.8,21.3,0.0,0.0
2015,4.4,2.2,19,15.8,15.8,31.6,21.1,0.0,10.5
2015,0.0,16.7,14,14.3,7.1,7.1,57.1,0.0,0.0
2015,1.0,1.0,80,5.0,31.3,31.3,30.0,1.3,0.0
2015,0.8,2.3,67,7.5,14.9,35.8,38.8,0.0,1.5
2015,5.3,0.0,21,9.5,9.5,57.1,19.0,0.0,4.8
2015,0.0,1.4,36,2.8,22.2,38.9,33.3,0.0,0.0
2015,1.4,1.4,69,13.0,36.2,29.0,18.8,0.0,1.4
2015,2.9,0.0,45,11.1,33.3,31.1,22.2,0.0,2.2
2015,5.6,0.0,30,6.7,20.0,26.7,36.7,3.3,6.7
2015,0.0,1.7,56,10.7,32.1,32.1,21.4,0.0,0.0
2015,1.1,3.2,57,10.5,24.6,42.1,22.8,0.0,0.0
2015,0.8,3.0,60,8.3,36.7,33.3,18.3,0.0,1.7
2015,0.0,2.1,23,13.0,26.1,34.8,21.7,0.0,0.0
2015,1.0,0.0,47,0.0,36.2,38.3,23.4,0.0,2.1
2015,0.8,0.8,63,11.1,33.3,38.1,17.5,0.0,0.0
2015,1.6,0.0,35,5.7,20.0,25.7,45.7,0.0,2.9
2015,1.1,2.3,52,13.5,23.1,26.9,34.6,0.0,0.0
2015,0.0,1.9,55,10.9,20.0,41.8,23.6,0.0,0.0
2015,1.7,1.7,57,7.0,33.3,35.1,19.3,0.0,3.5
2015,2.2,0.7,68,5.9,23.5,20.6,45.6,0.0,2.9
2015,0.6,1.3,69,4.3,15.9,47.8,26.1,1.4,1.4
2015,4.2,2.1,23,4.3,8.7,26.1,47.8,4.3,4.3
2015,0.0,1.7,62,6.5,17.7,22.6,51.6,0.0,0.0
2015,0.0,0.0,18,16.7,27.8,27.8,27.8,0.0,0.0
2015,0.0,0.0,9,11.1,33.3,33.3,22.2,0.0,0.0
2015,2.0,2.6,61,3.3,19.7,26.2,42.6,0.0,4.9
2015,8.3,0.0,20,15.0,5.0,5.0,60.0,0.0,15.0
2015,0.0,0.6,161,12.4,47.8,32.9,6.2,0.0,0.0
2015,0.0,5.6,42,11.9,11.9,45.2,23.8,0.0,0.0
2015,1.2,1.2,35,8.6,11.4,40.0,34.3,2.9,2.9
2015,1.8,0.4,129,6.2,17.8,34.9,38.0,0.8,2.3
2015,0.8,0.0,130,12.3,27.7,38.5,20.8,0.0,0.8
2015,1.8,0.0,34,14.7,23.5,41.2,20.6,0.0,0.0
2015,3.5,0.0,28,10.7,10.7,17.9,53.6,0.0,7.1
2015,0.0,6.1,29,6.9,27.6,34.5,24.1,0.0,0.0
2015,2.2,0.0,69,13.0,21.7,24.6,39.1,0.0,1.4
2015,0.7,4.3,75,6.7,22.7,29.3,33.3,0.0,1.3
2015,0.0,2.4,27,11.1,37.0,22.2,25.9,0.0,0.0
2015,2.7,2.7,43,9.3,14.0,18.6,55.8,0.0,2.3
2015,0.0,3.0,17,0.0,35.3,58.8,5.9,0.0,0.0
2015,0.0,1.7,30,16.7,30.0,30.0,20.0,0.0,0.0
2015,3.4,2.3,95,7.4,18.9,37.9,28.4,0.0,5.3
2015,15.7,6.0,33,3.0,6.1,15.2,48.5,0.0,18.2
2015,4.8,0.0,43,9.3,27.9,25.6,32.6,0.0,4.7
2015,3.6,0.0,42,2.4,11.9,26.2,52.4,0.0,7.1
2015,6.0,0.0,29,3.4,17.2,37.9,34.5,0.0,6.9
2015,0.0,0.0,46,10.9,23.9,37.0,28.3,0.0,0.0
2015,3.7,0.0,39,7.7,10.3,33.3,43.6,0.0,5.1
2015,2.4,0.0,49,6.1,24.5,28.6,38.8,0.0,2.0
2015,1.7,5.1,20,15.0,10.0,30.0,35.0,0.0,5.0
2015,0.0,0.0,60,10.0,23.3,31.7,35.0,0.0,0.0
2015,0.0,10.5,31,6.5,19.4,29.0,45.2,0.0,0.0
2015,0.0,1.3,48,6.3,20.8,47.9,22.9,0.0,0.0
2015,3.2,1.1,56,1.8,12.5,25.0,55.4,0.0,5.4
2015,0.0,0.8,68,5.9,32.4,41.2,20.6,0.0,0.0
2015,3.1,0.0,76,6.6,11.8,27.6,48.7,1.3,3.9
2015,5.9,0.0,11,9.1,27.3,27.3,27.3,0.0,9.1
2015,0.0,1.5,36,8.3,16.7,44.4,30.6,0.0,0.0
2015,0.7,1.3,86,11.6,25.6,30.2,31.4,0.0,0.0
2015,0.0,1.5,78,7.7,39.7,24.4,26.9,0.0,0.0
2015,1.5,2.9,42,7.1,11.9,26.2,50.0,0.0,0.0
2015,0.0,3.9,31,9.7,6.5,29.0,48.4,0.0,0.0
2015,4.4,2.9,41,7.3,22.0,36.6,26.8,0.0,4.9
2015,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,1.6,0.8,52,1.9,32.7,44.2,17.3,0.0,3.8
2015,3.9,1.0,83,2.4,21.7,34.9,38.6,1.2,0.0
2015,1.2,1.8,87,5.7,11.5,27.6,48.3,3.4,1.1
2015,5.2,2.6,49,8.2,8.2,16.3,57.1,0.0,6.1
2015,0.0,1.3,44,6.8,29.5,36.4,25.0,0.0,0.0
2015,1.7,0.0,33,3.0,27.3,42.4,24.2,0.0,3.0
2015,0.0,0.0,116,7.8,31.0,38.8,21.6,0.9,0.0
2015,3.1,2.3,62,0.0,8.1,24.2,62.9,0.0,3.2
2015,1.1,0.6,96,6.3,25.0,33.3,34.4,0.0,0.0
2015,0.0,1.4,69,11.6,36.2,29.0,21.7,0.0,0.0
2015,5.3,6.3,54,5.6,13.0,25.9,40.7,0.0,9.3
2015,0.0,0.0,52,11.5,51.9,32.7,3.8,0.0,0.0
2015,0.0,0.0,78,11.5,50.0,33.3,5.1,0.0,0.0
2015,0.0,1.1,87,11.5,28.7,32.2,26.4,0.0,0.0
2015,6.6,1.6,37,0.0,18.9,32.4,35.1,0.0,10.8
2015,0.0,0.0,49,10.2,42.9,34.7,12.2,0.0,0.0
2015,2.6,0.9,53,9.4,18.9,24.5,43.4,0.0,3.8
2015,0.0,0.8,58,8.6,46.6,31.0,13.8,0.0,0.0
2015,4.5,0.0,63,0.0,17.5,28.6,46.0,0.0,7.9
2015,0.0,0.0,29,6.9,17.2,51.7,24.1,0.0,0.0
2015,0.0,0.0,168,11.3,42.3,37.5,8.9,0.0,0.0
2015,0.6,0.0,84,3.6,11.9,45.2,38.1,0.0,1.2
2015,2.5,0.0,34,2.9,17.6,44.1,32.4,0.0,2.9
2015,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2.2,2.2,45,11.1,31.1,42.2,11.1,0.0,2.2
2015,0.0,0.0,15,6.7,33.3,53.3,6.7,0.0,0.0
2015,0.0,0.0,12,16.7,16.7,41.7,25.0,0.0,0.0
2015,3.4,0.7,145,11.0,24.1,31.7,29.0,0.0,3.4
2015,3.7,0.7,77,6.5,19.5,33.8,36.4,1.3,1.3
2015,4.7,0.8,66,10.6,22.7,18.2,45.5,0.0,1.5
2015,3.4,0.0,118,11.0,28.0,29.7,28.0,0.0,3.4
2015,0.0,0.9,73,5.5,23.3,32.9,38.4,0.0,0.0
2015,2.0,2.0,50,4.0,26.0,34.0,30.0,0.0,4.0
2015,3.0,4.9,74,6.8,17.6,12.2,52.7,0.0,6.8
2015,0.0,0.0,39,2.6,20.5,35.9,41.0,0.0,0.0
2015,0.6,1.2,72,2.8,18.1,48.6,27.8,0.0,0.0
2015,4.5,0.9,53,5.7,15.1,28.3,47.2,0.0,1.9
2015,0.0,2.2,46,10.9,45.7,26.1,15.2,0.0,0.0
2015,0.0,0.5,103,10.7,20.4,38.8,30.1,0.0,0.0
2015,1.2,6.0,45,6.7,28.9,24.4,28.9,0.0,2.2
2015,2.7,2.7,20,10.0,15.0,25.0,50.0,0.0,0.0
2015,3.4,0.0,62,11.3,19.4,21.0,48.4,0.0,0.0
2015,0.0,0.0,10,0.0,30.0,70.0,0.0,0.0,0.0
2015,0.0,3.6,28,10.7,25.0,32.1,28.6,0.0,0.0
2015,3.2,1.6,103,4.9,25.2,35.0,32.0,0.0,1.9
2015,1.5,0.0,80,7.5,26.3,31.3,35.0,0.0,0.0
2015,0.0,0.0,40,7.5,20.0,37.5,35.0,0.0,0.0
2015,3.0,0.0,33,12.1,0.0,27.3,57.6,0.0,3.0
2015,1.4,1.9,103,6.8,21.4,39.8,29.1,0.0,1.0
2015,1.4,0.0,88,6.8,23.9,27.3,40.9,0.0,1.1
2015,2.5,1.9,88,4.5,31.8,29.5,31.8,0.0,0.0
2015,0.7,0.7,134,10.4,29.9,33.6,23.9,0.7,0.7
2015,0.0,0.0,48,10.4,31.3,33.3,25.0,0.0,0.0
2015,9.1,1.3,48,10.4,20.8,22.9,31.3,0.0,14.6
2015,2.6,0.0,33,0.0,24.2,33.3,42.4,0.0,0.0
2015,10.3,0.0,17,5.9,23.5,17.6,47.1,0.0,5.9
2015,1.3,0.6,87,5.7,33.3,32.2,27.6,0.0,1.1
2015,0.0,1.0,57,5.3,40.4,28.1,22.8,3.5,0.0
2015,5.9,4.4,33,6.1,6.1,21.2,54.5,0.0,6.1
2015,4.5,0.0,48,10.4,10.4,29.2,45.8,0.0,4.2
2015,1.1,0.0,83,7.2,18.1,30.1,44.6,0.0,0.0
2015,1.0,2.0,47,12.8,21.3,34.0,27.7,2.1,0.0
2015,0.0,0.0,39,7.7,20.5,23.1,48.7,0.0,0.0
2015,5.1,1.7,30,10.0,10.0,26.7,43.3,0.0,10.0
