YEAR,FEMALE % X ,MALE CANDIDATES,MALE % DIV1 ,MALE % DIV2,MALE % DIV3,MALE % DIV4 ,MALE % DIV7,MALE % DIV9,MALE % X
2011,2.0,124,0.0,4.8,11.3,66.1,0.0,12.1,5.6
2011,0.0,34,0.0,8.8,29.4,50.0,0.0,5.9,5.9
2011,0.0,16,0.0,12.5,56.3,31.3,0.0,0.0,0.0
2011,11.9,38,0.0,13.2,23.7,47.4,0.0,10.5,5.3
2011,3.8,36,0.0,2.8,22.2,66.7,0.0,8.3,0.0
2011,0.0,13,0.0,30.8,15.4,53.8,0.0,0.0,0.0
2011,15.0,29,0.0,6.9,24.1,65.5,0.0,3.4,0.0
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,191,99.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,262,97.3,2.3,0.0,0.0,0.4,0.0,0.0
2012,0.0,132,98.5,1.5,0.0,0.0,0.0,0.0,0.0
2012,0.0,253,96.8,3.2,0.0,0.0,0.0,0.0,0.0
2012,0.0,47,95.7,4.3,0.0,0.0,0.0,0.0,0.0
2012,0.0,117,95.7,4.3,0.0,0.0,0.0,0.0,0.0
2012,0.0,181,94.5,5.0,0.6,0.0,0.0,0.0,0.0
2012,0.0,41,97.6,0.0,0.0,0.0,0.0,0.0,2.4
2012,0.0,15,93.3,6.7,0.0,0.0,0.0,0.0,0.0
2012,0.0,109,96.3,3.7,0.0,0.0,0.0,0.0,0.0
2012,1.4,130,91.5,8.5,0.0,0.0,0.0,0.0,0.0
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,78,89.7,10.3,0.0,0.0,0.0,0.0,0.0
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,100,90.0,9.0,1.0,0.0,0.0,0.0,0.0
2012,0.0,67,85.1,14.9,0.0,0.0,0.0,0.0,0.0
2012,0.0,121,84.3,12.4,0.8,0.0,0.0,0.0,2.5
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,60,88.3,11.7,0.0,0.0,0.0,0.0,0.0
2012,0.0,57,80.7,19.3,0.0,0.0,0.0,0.0,0.0
2012,0.0,148,82.4,16.9,0.0,0.7,0.0,0.0,0.0
2012,0.0,10,80.0,20.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,198,79.3,20.2,0.0,0.0,0.0,0.0,0.5
2012,1.6,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,132,75.0,20.5,0.8,0.0,0.0,0.0,3.8
2012,0.0,144,70.8,26.4,2.1,0.0,0.0,0.0,0.7
2012,0.0,104,69.2,27.9,2.9,0.0,0.0,0.0,0.0
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,1.9,134,69.4,26.9,3.0,0.7,0.0,0.0,0.0
2012,0.0,173,68.8,27.2,2.9,1.2,0.0,0.0,0.0
2012,0.0,6,66.7,33.3,0.0,0.0,0.0,0.0,0.0
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,76,61.8,36.8,1.3,0.0,0.0,0.0,0.0
2012,0.0,53,66.0,18.9,3.8,9.4,0.0,0.0,1.9
2012,0.0,23,60.9,39.1,0.0,0.0,0.0,0.0,0.0
2012,0.0,152,71.1,27.0,2.0,0.0,0.0,0.0,0.0
2012,5.6,12,58.3,25.0,0.0,0.0,0.0,0.0,16.7
2012,0.0,104,65.4,26.9,2.9,3.8,0.0,0.0,1.0
2012,0.0,49,59.2,36.7,4.1,0.0,0.0,0.0,0.0
2012,0.0,155,58.1,38.7,2.6,0.0,0.0,0.0,0.6
2012,0.0,139,66.9,30.9,2.2,0.0,0.0,0.0,0.0
2012,0.0,34,55.9,35.3,8.8,0.0,0.0,0.0,0.0
2012,0.0,122,63.1,25.4,8.2,3.3,0.0,0.0,0.0
2012,4.0,42,66.7,31.0,2.4,0.0,0.0,0.0,0.0
2012,0.0,53,54.7,35.8,9.4,0.0,0.0,0.0,0.0
2012,0.0,30,56.7,40.0,3.3,0.0,0.0,0.0,0.0
2012,0.0,13,76.9,23.1,0.0,0.0,0.0,0.0,0.0
2012,0.0,127,52.8,43.3,3.9,0.0,0.0,0.0,0.0
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,5.9,20,55.0,40.0,0.0,0.0,0.0,0.0,5.0
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,36,58.3,38.9,2.8,0.0,0.0,0.0,0.0
2012,0.0,75,61.3,33.3,4.0,0.0,0.0,0.0,1.3
2012,0.0,30,50.0,50.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,59,64.4,33.9,1.7,0.0,0.0,0.0,0.0
2012,0.0,10,50.0,40.0,10.0,0.0,0.0,0.0,0.0
2012,1.5,2,50.0,0.0,50.0,0.0,0.0,0.0,0.0
2012,0.0,33,54.5,39.4,6.1,0.0,0.0,0.0,0.0
2012,1.1,128,53.9,32.8,9.4,3.1,0.0,0.0,0.8
2012,1.8,82,54.9,30.5,14.6,0.0,0.0,0.0,0.0
2012,0.0,125,44.0,48.0,6.4,0.0,0.0,0.0,1.6
2012,0.0,57,47.4,40.4,12.3,0.0,0.0,0.0,0.0
2012,0.0,39,43.6,43.6,12.8,0.0,0.0,0.0,0.0
2012,0.6,48,50.0,47.9,2.1,0.0,0.0,0.0,0.0
2012,0.0,44,52.3,47.7,0.0,0.0,0.0,0.0,0.0
2012,0.0,23,39.1,47.8,4.3,4.3,0.0,0.0,4.3
2012,0.0,88,42.0,53.4,4.5,0.0,0.0,0.0,0.0
2012,0.0,32,56.3,37.5,6.3,0.0,0.0,0.0,0.0
2012,1.2,324,47.8,41.4,10.2,0.6,0.0,0.0,0.0
2012,0.0,36,55.6,36.1,8.3,0.0,0.0,0.0,0.0
2012,0.0,81,50.6,40.7,7.4,0.0,0.0,0.0,1.2
2012,0.0,74,54.1,39.2,5.4,1.4,0.0,0.0,0.0
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,29,37.9,62.1,0.0,0.0,0.0,0.0,0.0
2012,0.0,155,45.2,43.2,7.1,2.6,0.0,0.0,1.9
2012,1.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,149,36.2,45.6,14.1,2.0,0.0,0.0,2.0
2012,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,25,36.0,44.0,20.0,0.0,0.0,0.0,0.0
2012,0.0,52,46.2,46.2,7.7,0.0,0.0,0.0,0.0
2012,0.0,111,40.5,48.6,8.1,1.8,0.0,0.0,0.9
2012,0.0,101,36.6,57.4,5.9,0.0,0.0,0.0,0.0
2012,0.0,46,50.0,39.1,6.5,2.2,0.0,0.0,2.2
2012,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,55,45.5,41.8,10.9,1.8,0.0,0.0,0.0
2012,0.0,95,34.7,44.2,16.8,4.2,0.0,0.0,0.0
2012,0.0,92,40.2,48.9,9.8,1.1,0.0,0.0,0.0
2012,0.0,31,32.3,54.8,9.7,0.0,0.0,0.0,3.2
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,97,44.3,47.4,8.2,0.0,0.0,0.0,0.0
2012,1.3,103,43.7,35.0,16.5,4.9,0.0,0.0,0.0
2012,0.0,180,36.7,37.2,18.3,6.7,0.0,0.6,0.6
2012,0.0,34,32.4,44.1,14.7,2.9,0.0,0.0,5.9
2012,0.0,48,41.7,43.8,14.6,0.0,0.0,0.0,0.0
2012,0.0,30,33.3,43.3,23.3,0.0,0.0,0.0,0.0
2012,0.0,21,33.3,42.9,23.8,0.0,0.0,0.0,0.0
2012,0.0,153,32.7,54.9,11.8,0.7,0.0,0.0,0.0
2012,0.0,39,56.4,23.1,15.4,5.1,0.0,0.0,0.0
2012,0.0,45,35.6,33.3,22.2,4.4,0.0,0.0,4.4
2012,0.0,76,39.5,43.4,13.2,2.6,0.0,0.0,1.3
2012,2.6,33,36.4,48.5,15.2,0.0,0.0,0.0,0.0
2012,0.0,34,32.4,64.7,2.9,0.0,0.0,0.0,0.0
2012,0.0,142,31.7,50.0,14.1,2.1,0.0,0.0,2.1
2012,0.0,262,31.7,43.5,19.1,5.7,0.0,0.0,0.0
2012,4.3,28,42.9,53.6,3.6,0.0,0.0,0.0,0.0
2012,0.0,16,50.0,37.5,6.3,0.0,0.0,0.0,6.3
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,87,32.2,40.2,20.7,6.9,0.0,0.0,0.0
2012,0.0,90,34.4,53.3,11.1,1.1,0.0,0.0,0.0
2012,0.0,95,42.1,43.2,12.6,2.1,0.0,0.0,0.0
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,48,39.6,43.8,14.6,2.1,0.0,0.0,0.0
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,29,37.9,27.6,34.5,0.0,0.0,0.0,0.0
2012,1.2,82,34.1,39.0,25.6,1.2,0.0,0.0,0.0
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,56,42.9,41.1,12.5,1.8,0.0,0.0,1.8
2012,0.0,38,36.8,31.6,23.7,5.3,0.0,0.0,2.6
2012,0.0,18,27.8,38.9,27.8,5.6,0.0,0.0,0.0
2012,4.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,6.3,13,46.2,30.8,15.4,7.7,0.0,0.0,0.0
2012,3.4,88,33.0,48.9,12.5,2.3,0.0,0.0,3.4
2012,0.0,121,38.0,34.7,18.2,5.8,0.0,0.0,3.3
2012,1.8,67,35.8,29.9,31.3,1.5,0.0,0.0,1.5
2012,3.7,103,43.7,35.0,12.6,8.7,0.0,0.0,0.0
2012,0.0,25,32.0,20.0,12.0,20.0,0.0,0.0,16.0
2012,2.6,64,35.9,50.0,14.1,0.0,0.0,0.0,0.0
2012,0.0,77,32.5,37.7,20.8,9.1,0.0,0.0,0.0
2012,0.0,93,29.0,58.1,12.9,0.0,0.0,0.0,0.0
2012,0.7,143,31.5,44.8,21.0,2.8,0.0,0.0,0.0
2012,0.0,21,42.9,23.8,19.0,14.3,0.0,0.0,0.0
2012,0.0,45,46.7,31.1,15.6,2.2,0.0,2.2,2.2
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,3.5,58,34.5,44.8,15.5,3.4,0.0,0.0,1.7
2012,0.8,107,34.6,40.2,22.4,2.8,0.0,0.0,0.0
2012,1.4,69,29.0,37.7,18.8,13.0,0.0,0.0,1.4
2012,0.0,37,32.4,59.5,5.4,2.7,0.0,0.0,0.0
2012,0.0,68,35.3,47.1,17.6,0.0,0.0,0.0,0.0
2012,0.0,70,31.4,55.7,8.6,1.4,0.0,0.0,2.9
2012,0.0,111,28.8,51.4,18.9,0.9,0.0,0.0,0.0
2012,0.0,112,24.1,42.0,27.7,6.3,0.0,0.0,0.0
2012,0.0,73,32.9,35.6,26.0,4.1,0.0,0.0,1.4
2012,1.8,130,29.2,47.7,17.7,5.4,0.0,0.0,0.0
2012,0.0,69,31.9,47.8,15.9,2.9,0.0,0.0,1.4
2012,3.8,72,26.4,54.2,16.7,1.4,0.0,0.0,1.4
2012,0.0,23,26.1,60.9,13.0,0.0,0.0,0.0,0.0
2012,5.3,25,40.0,28.0,20.0,12.0,0.0,0.0,0.0
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,138,22.5,50.7,22.5,4.3,0.0,0.0,0.0
2012,0.0,98,22.4,53.1,24.5,0.0,0.0,0.0,0.0
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,40,32.5,32.5,27.5,7.5,0.0,0.0,0.0
2012,0.0,51,33.3,58.8,7.8,0.0,0.0,0.0,0.0
2012,0.0,46,28.3,54.3,13.0,4.3,0.0,0.0,0.0
2012,0.0,151,21.9,45.0,23.2,5.3,0.0,0.7,4.0
2012,3.7,19,21.1,36.8,36.8,5.3,0.0,0.0,0.0
2012,5.9,29,24.1,58.6,17.2,0.0,0.0,0.0,0.0
2012,0.0,86,29.1,31.4,27.9,9.3,0.0,0.0,2.3
2012,0.0,59,23.7,52.5,20.3,3.4,0.0,0.0,0.0
2012,0.0,94,25.5,57.4,16.0,1.1,0.0,0.0,0.0
2012,0.0,40,22.5,25.0,25.0,25.0,0.0,0.0,2.5
2012,0.9,130,29.2,30.8,26.2,10.8,0.8,1.5,0.8
2012,0.0,14,28.6,14.3,35.7,21.4,0.0,0.0,0.0
2012,0.0,23,39.1,30.4,26.1,4.3,0.0,0.0,0.0
2012,0.0,94,25.5,51.1,18.1,3.2,0.0,1.1,1.1
2012,0.0,71,23.9,46.5,25.4,2.8,0.0,0.0,1.4
2012,0.0,48,29.2,43.8,20.8,6.3,0.0,0.0,0.0
2012,0.0,55,20.0,41.8,18.2,20.0,0.0,0.0,0.0
2012,0.0,92,32.6,19.6,28.3,16.3,0.0,1.1,2.2
2012,0.0,40,22.5,32.5,17.5,27.5,0.0,0.0,0.0
2012,0.0,125,20.8,52.0,21.6,4.8,0.0,0.0,0.8
2012,1.1,114,26.3,36.0,23.7,14.0,0.0,0.0,0.0
2012,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,235,24.3,39.6,30.6,5.5,0.0,0.0,0.0
2012,0.0,50,26.0,42.0,24.0,8.0,0.0,0.0,0.0
2012,1.6,47,25.5,36.2,27.7,10.6,0.0,0.0,0.0
2012,0.8,170,30.0,58.8,8.8,1.8,0.0,0.0,0.6
2012,0.0,13,15.4,61.5,15.4,0.0,7.7,0.0,0.0
2012,0.0,44,27.3,47.7,11.4,13.6,0.0,0.0,0.0
2012,0.0,31,41.9,35.5,19.4,3.2,0.0,0.0,0.0
2012,0.0,58,25.9,44.8,20.7,6.9,0.0,0.0,1.7
2012,0.0,15,20.0,46.7,26.7,6.7,0.0,0.0,0.0
2012,0.0,140,19.3,38.6,33.6,7.9,0.0,0.7,0.0
2012,0.0,91,19.8,39.6,31.9,4.4,1.1,0.0,3.3
2012,1.9,24,29.2,54.2,16.7,0.0,0.0,0.0,0.0
2012,0.0,104,27.9,22.1,29.8,20.2,0.0,0.0,0.0
2012,0.0,30,30.0,46.7,16.7,6.7,0.0,0.0,0.0
2012,0.0,49,28.6,36.7,24.5,10.2,0.0,0.0,0.0
2012,2.9,136,24.3,38.2,28.7,8.1,0.0,0.7,0.0
2012,2.3,44,20.5,50.0,27.3,2.3,0.0,0.0,0.0
2012,0.0,66,27.3,47.0,16.7,9.1,0.0,0.0,0.0
2012,0.0,25,24.0,36.0,32.0,8.0,0.0,0.0,0.0
2012,0.0,89,19.1,39.3,30.3,11.2,0.0,0.0,0.0
2012,0.0,77,33.8,40.3,23.4,1.3,0.0,0.0,1.3
2012,0.0,42,19.0,40.5,26.2,14.3,0.0,0.0,0.0
2012,2.6,65,20.0,49.2,21.5,7.7,1.5,0.0,0.0
2012,0.0,22,18.2,63.6,4.5,13.6,0.0,0.0,0.0
2012,1.4,221,25.3,38.9,22.6,11.8,0.5,0.0,0.9
2012,0.0,73,26.0,32.9,20.5,17.8,0.0,0.0,2.7
2012,0.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,87,27.6,49.4,17.2,5.7,0.0,0.0,0.0
2012,0.0,42,19.0,42.9,28.6,7.1,0.0,0.0,2.4
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,27,18.5,55.6,25.9,0.0,0.0,0.0,0.0
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,32,25.0,56.3,9.4,9.4,0.0,0.0,0.0
2012,0.0,51,23.5,49.0,21.6,5.9,0.0,0.0,0.0
2012,0.0,22,18.2,68.2,13.6,0.0,0.0,0.0,0.0
2012,0.7,120,19.2,42.5,25.0,13.3,0.0,0.0,0.0
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,6.3,40,27.5,20.0,15.0,30.0,0.0,0.0,7.5
2012,0.9,101,20.8,44.6,22.8,10.9,1.0,0.0,0.0
2012,0.0,30,16.7,43.3,30.0,10.0,0.0,0.0,0.0
2012,0.0,102,22.5,43.1,22.5,10.8,0.0,0.0,1.0
2012,0.0,13,38.5,23.1,15.4,23.1,0.0,0.0,0.0
2012,0.0,71,22.5,36.6,31.0,8.5,0.0,0.0,1.4
2012,0.0,9,33.3,22.2,11.1,33.3,0.0,0.0,0.0
2012,2.1,77,26.0,44.2,22.1,7.8,0.0,0.0,0.0
2012,0.0,65,18.5,41.5,32.3,6.2,0.0,0.0,1.5
2012,5.9,29,17.2,55.2,27.6,0.0,0.0,0.0,0.0
2012,0.0,62,21.0,45.2,22.6,9.7,1.6,0.0,0.0
2012,3.7,31,25.8,19.4,35.5,12.9,0.0,0.0,6.5
2012,0.0,47,27.7,40.4,27.7,2.1,2.1,0.0,0.0
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,3.4,30,26.7,40.0,13.3,16.7,0.0,0.0,3.3
2012,5.9,38,28.9,28.9,26.3,13.2,0.0,2.6,0.0
2012,0.0,47,21.3,38.3,21.3,19.1,0.0,0.0,0.0
2012,5.0,22,31.8,27.3,36.4,4.5,0.0,0.0,0.0
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,1.1,62,27.4,32.3,19.4,17.7,0.0,0.0,3.2
2012,1.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,1.8,60,21.7,46.7,23.3,8.3,0.0,0.0,0.0
2012,4.0,30,23.3,36.7,26.7,10.0,0.0,0.0,3.3
2012,5.2,62,25.8,22.6,22.6,25.8,0.0,3.2,0.0
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,1.3,70,21.4,31.4,25.7,20.0,0.0,1.4,0.0
2012,3.0,29,31.0,10.3,24.1,34.5,0.0,0.0,0.0
2012,0.0,25,16.0,52.0,28.0,4.0,0.0,0.0,0.0
2012,2.2,49,24.5,22.4,38.8,14.3,0.0,0.0,0.0
2012,1.7,36,25.0,44.4,16.7,11.1,0.0,0.0,2.8
2012,2.5,48,27.1,35.4,22.9,14.6,0.0,0.0,0.0
2012,0.8,87,21.8,31.0,25.3,21.8,0.0,0.0,0.0
2012,2.4,41,14.6,58.5,22.0,4.9,0.0,0.0,0.0
2012,0.0,115,21.7,41.7,24.3,12.2,0.0,0.0,0.0
2012,0.0,38,15.8,65.8,18.4,0.0,0.0,0.0,0.0
2012,0.0,93,17.2,43.0,29.0,8.6,0.0,0.0,2.2
2012,0.0,37,29.7,21.6,29.7,18.9,0.0,0.0,0.0
2012,0.0,66,18.2,48.5,25.8,7.6,0.0,0.0,0.0
2012,0.0,19,31.6,47.4,15.8,5.3,0.0,0.0,0.0
2012,0.0,39,23.1,10.3,17.9,43.6,2.6,0.0,2.6
2012,0.0,21,14.3,33.3,14.3,38.1,0.0,0.0,0.0
2012,0.0,17,17.6,41.2,35.3,5.9,0.0,0.0,0.0
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,20,15.0,45.0,25.0,15.0,0.0,0.0,0.0
2012,2.4,85,17.6,41.2,21.2,18.8,0.0,0.0,1.2
2012,0.0,90,22.2,54.4,20.0,3.3,0.0,0.0,0.0
2012,0.0,94,14.9,45.7,29.8,8.5,0.0,0.0,1.1
2012,0.0,35,20.0,25.7,25.7,22.9,0.0,0.0,5.7
2012,3.9,72,18.1,43.1,23.6,11.1,0.0,1.4,2.8
2012,0.0,14,14.3,42.9,14.3,21.4,0.0,0.0,7.1
2012,0.0,34,14.7,67.6,17.6,0.0,0.0,0.0,0.0
2012,0.0,47,23.4,29.8,29.8,17.0,0.0,0.0,0.0
2012,0.0,42,23.8,38.1,26.2,11.9,0.0,0.0,0.0
2012,1.3,77,19.5,35.1,36.4,3.9,0.0,0.0,5.2
2012,3.7,14,21.4,57.1,14.3,7.1,0.0,0.0,0.0
2012,0.0,51,19.6,35.3,29.4,15.7,0.0,0.0,0.0
2012,3.4,52,25.0,25.0,30.8,19.2,0.0,0.0,0.0
2012,1.2,62,12.9,37.1,25.8,21.0,0.0,0.0,3.2
2012,0.0,18,22.2,22.2,22.2,22.2,0.0,0.0,11.1
2012,0.0,116,19.8,45.7,25.9,7.8,0.0,0.0,0.9
2012,0.0,63,19.0,49.2,28.6,3.2,0.0,0.0,0.0
2012,5.8,107,22.4,23.4,34.6,17.8,0.0,0.0,1.9
2012,0.0,20,20.0,55.0,20.0,5.0,0.0,0.0,0.0
2012,0.0,95,21.1,43.2,27.4,8.4,0.0,0.0,0.0
2012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,68,22.1,23.5,25.0,26.5,0.0,1.5,1.5
2012,0.0,72,13.9,52.8,29.2,4.2,0.0,0.0,0.0
2012,0.0,36,11.1,25.0,27.8,36.1,0.0,0.0,0.0
2012,0.0,69,23.2,17.4,24.6,31.9,0.0,1.4,1.4
2012,2.9,24,16.7,16.7,20.8,37.5,0.0,4.2,4.2
2012,8.7,28,25.0,28.6,35.7,7.1,0.0,0.0,3.6
2012,0.0,33,21.2,42.4,33.3,3.0,0.0,0.0,0.0
2012,0.0,117,13.7,50.4,26.5,8.5,0.0,0.0,0.9
2012,0.0,12,25.0,33.3,8.3,33.3,0.0,0.0,0.0
2012,1.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,64,14.1,46.9,26.6,12.5,0.0,0.0,0.0
2012,0.0,25,20.0,56.0,16.0,4.0,0.0,0.0,4.0
2012,0.0,21,23.8,28.6,23.8,19.0,0.0,0.0,4.8
2012,0.0,31,16.1,45.2,38.7,0.0,0.0,0.0,0.0
2012,1.3,56,19.6,25.0,14.3,37.5,0.0,3.6,0.0
2012,0.0,102,21.6,24.5,31.4,21.6,0.0,1.0,0.0
2012,0.0,52,19.2,36.5,36.5,5.8,0.0,0.0,1.9
2012,2.2,45,20.0,33.3,24.4,22.2,0.0,0.0,0.0
2012,5.8,68,17.6,36.8,17.6,26.5,0.0,0.0,1.5
2012,0.0,41,12.2,41.5,17.1,22.0,0.0,0.0,7.3
2012,0.0,79,15.2,29.1,29.1,21.5,0.0,3.8,1.3
2012,0.0,76,13.2,39.5,34.2,13.2,0.0,0.0,0.0
2012,0.0,22,13.6,22.7,18.2,45.5,0.0,0.0,0.0
2012,2.1,52,19.2,53.8,19.2,7.7,0.0,0.0,0.0
2012,0.0,44,18.2,52.3,25.0,4.5,0.0,0.0,0.0
2012,2.9,35,11.4,34.3,40.0,11.4,0.0,0.0,2.9
2012,0.0,139,19.4,39.6,35.3,5.8,0.0,0.0,0.0
2012,0.8,14,14.3,57.1,28.6,0.0,0.0,0.0,0.0
2012,0.0,90,14.4,46.7,28.9,8.9,0.0,0.0,1.1
2012,0.0,85,22.4,37.6,32.9,7.1,0.0,0.0,0.0
2012,3.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,1.4,58,22.4,37.9,24.1,15.5,0.0,0.0,0.0
2012,0.9,130,20.8,56.9,18.5,3.8,0.0,0.0,0.0
2012,1.4,87,18.4,44.8,24.1,11.5,0.0,1.1,0.0
2012,0.0,32,18.8,37.5,34.4,6.3,0.0,0.0,3.1
2012,0.0,31,19.4,45.2,19.4,12.9,0.0,3.2,0.0
2012,0.0,27,18.5,11.1,22.2,48.1,0.0,0.0,0.0
2012,0.0,55,20.0,52.7,16.4,9.1,0.0,0.0,1.8
2012,0.0,71,12.7,40.8,25.4,21.1,0.0,0.0,0.0
2012,0.0,16,31.3,43.8,12.5,12.5,0.0,0.0,0.0
2012,0.0,55,23.6,30.9,25.5,14.5,0.0,0.0,5.5
2012,0.0,16,12.5,62.5,25.0,0.0,0.0,0.0,0.0
2012,1.2,146,13.7,48.6,26.7,10.3,0.0,0.0,0.7
2012,4.8,43,18.6,41.9,23.3,14.0,0.0,0.0,2.3
2012,1.2,55,12.7,29.1,23.6,34.5,0.0,0.0,0.0
2012,0.0,47,21.3,29.8,27.7,21.3,0.0,0.0,0.0
2012,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,1.2,63,20.6,28.6,27.0,23.8,0.0,0.0,0.0
2012,1.1,105,17.1,31.4,24.8,22.9,0.0,1.0,2.9
2012,0.0,39,25.6,41.0,25.6,5.1,0.0,0.0,2.6
2012,0.0,28,17.9,35.7,32.1,10.7,3.6,0.0,0.0
2012,2.7,29,27.6,3.4,13.8,37.9,6.9,0.0,10.3
2012,2.9,24,20.8,25.0,20.8,33.3,0.0,0.0,0.0
2012,1.0,102,16.7,48.0,19.6,14.7,0.0,1.0,0.0
2012,1.3,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2012,21.4,11,18.2,45.5,18.2,9.1,0.0,0.0,9.1
2012,0.0,64,25.0,34.4,32.8,7.8,0.0,0.0,0.0
2012,0.0,55,21.8,36.4,21.8,18.2,0.0,0.0,1.8
2012,0.0,111,16.2,41.4,30.6,11.7,0.0,0.0,0.0
2012,0.0,79,20.3,35.4,34.2,7.6,0.0,0.0,2.5
2012,5.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,32,18.8,56.3,25.0,0.0,0.0,0.0,0.0
2012,2.6,79,13.9,20.3,39.2,26.6,0.0,0.0,0.0
2012,1.6,76,13.2,35.5,36.8,13.2,0.0,0.0,1.3
2012,0.0,26,15.4,53.8,30.8,0.0,0.0,0.0,0.0
2012,2.3,26,11.5,38.5,34.6,15.4,0.0,0.0,0.0
2012,1.8,66,16.7,40.9,39.4,1.5,0.0,0.0,1.5
2012,1.9,70,12.9,32.9,34.3,17.1,0.0,0.0,2.9
2012,1.1,97,14.4,26.8,27.8,29.9,1.0,0.0,0.0
2012,0.0,71,19.7,32.4,33.8,12.7,0.0,0.0,1.4
2012,0.0,62,16.1,29.0,24.2,29.0,0.0,0.0,1.6
2012,2.2,67,19.4,37.3,23.9,14.9,0.0,1.5,3.0
2012,1.5,183,12.0,35.5,26.2,25.1,0.0,0.0,1.1
2012,2.1,49,14.3,32.7,36.7,14.3,0.0,2.0,0.0
2012,2.0,47,19.1,31.9,34.0,12.8,0.0,2.1,0.0
2012,0.0,21,14.3,33.3,38.1,14.3,0.0,0.0,0.0
2012,0.0,74,9.5,40.5,39.2,9.5,0.0,1.4,0.0
2012,0.0,72,18.1,54.2,25.0,2.8,0.0,0.0,0.0
2012,1.6,43,20.9,23.3,37.2,18.6,0.0,0.0,0.0
2012,0.0,63,14.3,39.7,33.3,11.1,0.0,1.6,0.0
2012,0.0,126,13.5,41.3,29.4,15.9,0.0,0.0,0.0
2012,0.0,50,10.0,42.0,32.0,16.0,0.0,0.0,0.0
2012,1.5,59,18.6,20.3,27.1,32.2,1.7,0.0,0.0
2012,0.0,89,16.9,48.3,28.1,5.6,0.0,0.0,1.1
2012,0.0,19,15.8,15.8,26.3,36.8,0.0,5.3,0.0
2012,0.0,25,8.0,16.0,56.0,20.0,0.0,0.0,0.0
2012,0.0,56,12.5,32.1,37.5,16.1,0.0,0.0,1.8
